Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,d_return
9/12/2005,-0.01294741,0.023456454,-0.005915954,-0.009165179,0.001423068,0.005275595,0.010291715,0.008999389,0.00128064,0.013348708,0.003585518,0.008999389,0.002417679,-0.009012364,-0.001144243,57.73167551,3.709999,1.150002,1.086603173,67.09594537,79.76319086,68.40099985,68.74576199,70.10089806,17.88433641,0.210316823,0.789683177,0.825206754,-0.012863953
9/13/2005,-0.014569345,-0.01294741,0.023456454,-0.005915954,0.006508983,-0.012322838,-0.008470311,-0.003454192,-0.004746517,0.001423068,0.013348708,0.003585518,0.008999389,-0.001597575,-0.009012364,52.09704551,2.470002,1.029999,1.082560018,67.39946966,33.58402839,68.34599995,68.78566677,70.29386771,16.83374609,0.410714006,0.589285994,0.812481334,-0.014463726
9/14/2005,0.005072813,-0.014569345,-0.01294741,0.023456454,0.003030524,0.007085533,-0.011746289,-0.007893762,-0.002877642,0.006508983,0.001423068,0.013348708,0.003585518,-0.004200165,-0.001597575,53.78051166,2.369995,0.580002,1.046663017,67.67871201,42.24983981,68.36649975,68.86414277,70.32603547,15.89320811,0.341269972,0.658730028,0.762345826,0.005085702
9/15/2005,0.011356422,0.005072813,-0.014569345,-0.01294741,0.001422447,0.016626383,0.020681392,0.00184957,0.005702097,0.003030524,0.006508983,0.001423068,0.013348708,-0.01289419,-0.004200165,57.41810258,1.580002,1.18,1.056187087,67.93561497,74.74738297,68.46649975,69.0159046,70.28977639,15.80862138,0.184523773,0.815476227,0.716710947,0.011421151
9/16/2005,0.009248156,0.011356422,0.005072813,-0.014569345,0.000141062,0.009351216,0.024555151,0.02861016,0.009778339,0.001422447,0.003030524,0.006508983,0.001423068,-0.00707717,-0.01289419,60.19403338,0.660004,0.950005,1.048602652,68.17196569,103.4600426,68.63699995,69.22004758,70.30130489,16.14333691,0.05928906,0.94071094,0.724012071,0.009291052
9/19/2005,0.01462139,0.009248156,0.011356422,0.005072813,0.011299514,0.016644821,0.025854975,0.041058911,0.04511392,0.000141062,0.001422447,0.003030524,0.006508983,-0.00014033,-0.00707717,64.21381762,1.849999,1.479995,1.079416391,68.44576952,138.4752083,68.81650015,69.50700016,70.48479033,17.21169018,0.072606307,0.927393693,0.795776701,0.014728806
9/20/2005,-0.003495285,0.01462139,0.009248156,0.011356422,0.003742945,0.013793295,0.019138602,0.028348756,0.043552691,0.011299514,0.000141062,0.001422447,0.003030524,-0.011454239,-0.00014033,62.57788143,1.25,1.089997,1.080172149,68.8830767,123.5892386,69.0015004,69.75304795,70.74086298,18.30926743,0.176469538,0.823530462,0.86557035,-0.003489183
9/21/2005,0.006978395,-0.003495285,0.01462139,0.009248156,0.004690366,0.009124963,0.019175313,0.02452062,0.033730774,0.003742945,0.011299514,0.000141062,0.001422447,-0.009865973,-0.011454239,64.5245009,2.39,1.260002,1.093017139,69.35724554,133.0694895,69.24050035,70.02909572,71.07122534,19.55793409,0.196891659,0.803108341,0.881027606,0.007002801
9/22/2005,-0.007398638,0.006978395,-0.003495285,0.01462139,0.005580288,-0.006102696,-0.001668099,0.008382251,0.013727558,0.004690366,0.003742945,0.011299514,0.000141062,-0.010830741,-0.009865973,60.90777846,2.270005,1.190003,1.0999447,69.88568689,90.72656326,69.4390004,70.2319055,71.35461944,19.69039857,0.334197064,0.665802936,0.837567703,-0.007371335
9/23/2005,-0.012548631,-0.007398638,0.006978395,-0.003495285,0.005960818,-0.011396606,-0.02307959,-0.018644993,-0.008594643,0.005580288,0.004690366,0.003742945,0.011299514,-0.002565566,-0.010830741,55.30205772,-0.259995,1.300003,1.114234579,70.07,41.64156982,69.60450065,70.3310486,71.46463304,19.16292946,0.564766952,0.435233048,0.750068729,-0.012470225
9/26/2005,0.011707518,-0.012548631,-0.007398638,0.006978395,0.018538675,0.015116485,-0.002240939,-0.013923923,-0.009489326,0.005960818,0.005580288,0.004690366,0.003742945,-0.002001702,-0.002565566,59.0840568,1.479996,1.449997,1.138217609,72.660004,61.21604641,69.8640004,70.49347692,71.55244301,19.14804935,0.349742396,0.650257604,0.660875517,0.011776319
9/27/2005,-0.003652645,0.011707518,-0.012548631,-0.007398638,0.003799934,0.01671427,0.013292079,-0.004065345,-0.015748329,0.018538675,0.005960818,0.005580288,0.004690366,-0.002258555,-0.002001702,57.4443896,2.230003,0.549996,1.09620178,72.660004,65.38950815,70.09900065,70.60642955,71.59395138,19.13423211,0.417098597,0.582901403,0.591536663,-0.003645982
9/28/2005,0.017025167,-0.003652645,0.011707518,-0.012548631,0.008882778,0.020239437,0.033153773,0.029731582,0.012374158,0.003799934,0.018538675,0.005960818,0.005580288,-0.005031457,-0.002258555,62.67827801,3.099999,1.32,1.112187367,72.54840396,128.8802308,70.37250035,70.81319111,71.73263322,19.91827613,0.101038057,0.898961943,0.616867399,0.017170921
9/29/2005,-0.002216319,0.017025167,-0.003652645,0.011707518,0.001656703,0.010539482,0.021896141,0.034810476,0.031388286,0.008882778,0.003799934,0.018538675,0.005960818,-0.004570356,-0.005031457,61.60813502,2.150002,0.449997,1.064888055,72.489998,132.2906783,70.55900055,70.97866736,71.90510776,20.72045463,0.142487787,0.857512213,0.682209841,-0.002213865
9/30/2005,-0.017627807,-0.002216319,0.017025167,-0.003652645,0.004175413,-0.005125771,0.003757007,0.015113666,0.028028001,0.001656703,0.008882778,0.003799934,0.018538675,-0.011925768,-0.004570356,53.81557938,0.239997,1.260003,1.078824837,72.489998,48.74024789,70.6040006,71.0063814,71.92311283,20.18292738,0.46891335,0.53108665,0.751006368,-0.017473346
10/3/2005,-0.003534822,-0.017627807,-0.002216319,0.017025167,0.001685673,-0.006295887,-0.015597071,-0.006714293,0.004642366,0.004175413,0.001656703,0.008882778,0.003799934,-0.009747835,-0.011925768,52.39939044,-1.050004,0.809998,1.05962292,72.3851982,7.792542408,70.64400035,71.0060002,71.79386968,19.29296462,0.547873645,0.452126355,0.718629065,-0.003528582
10/4/2005,-0.025826328,-0.003534822,-0.017627807,-0.002216319,0.001003081,-0.018588645,-0.026570204,-0.035871389,-0.02698861,0.001685673,0.004175413,0.001656703,0.008882778,-0.01633334,-0.009747835,43.51940761,-2.599999,1.979995,1.125363783,72.28459039,-119.6233814,70.5765004,70.83038141,71.37403184,18.80753077,0.955445556,0.044554444,0.57289483,-0.025495681
10/5/2005,-0.034001841,-0.025826328,-0.003534822,-0.017627807,0.003241986,-0.025850975,-0.0454427,-0.05342426,-0.062725444,0.001003081,0.001685673,0.004175413,0.001656703,-0.019826274,-0.01633334,35.28983462,-5.400002,2.380005,1.214981012,72.06471515,-231.1597964,70.4260003,70.44214328,70.55600834,19.5841187,0.987179179,0.012820821,0.375332699,-0.033430275
10/6/2005,-0.013626282,-0.034001841,-0.025826328,-0.003534822,0.0045352,-0.021634517,-0.050727478,-0.070319204,-0.078300763,0.003241986,0.001003081,0.001685673,0.004175413,-0.012962408,-0.019826274,32.68520878,-5.770005,1.349998,1.224625083,71.61313778,-248.0286351,70.2510003,69.98252401,69.46003448,20.85170448,0.940080442,0.059919558,0.183840433,-0.013533865
10/7/2005,0.004107483,-0.013626282,-0.034001841,-0.025826328,0.001953536,0.009199989,-0.016969728,-0.046062689,-0.065654415,0.0045352,0.003241986,0.001003081,0.001685673,-0.015461942,-0.012962408,34.25298748,-4.61,1.150002,1.219294863,70.9668242,-182.9211681,70.00750055,69.56528617,68.30249787,21.75601007,0.904127722,0.095872278,0.088378789,0.00411593
10/10/2005,0.008013938,0.004107483,-0.013626282,-0.034001841,0.000597833,0.006746101,0.013992555,-0.012177163,-0.041270124,0.001953536,0.0045352,0.003241986,0.001003081,-0.01993119,-0.015461942,37.33806436,-4.909996,1.36,1.22934523,70.38514198,-140.1522539,69.83600055,69.22171488,67.27450039,22.30979605,0.833555304,0.166444696,0.067571557,0.008046136
10/11/2005,0.010486928,0.008013938,0.004107483,-0.013626282,0.005970077,0.004623739,0.010772007,0.018018461,-0.008151257,0.000597833,0.001953536,0.0045352,0.003241986,-0.00480193,-0.01993119,41.25854961,-3.950005,0.799995,1.198677356,69.86162798,-103.529459,69.75000045,68.96114321,66.51971907,22.57869307,0.734332825,0.265667175,0.113203704,0.010542108
10/12/2005,-0.010185828,0.010486928,0.008013938,0.004107483,0,0.005225827,0.003879489,0.010027757,0.017274211,0.005970077,0.000597833,0.001953536,0.0045352,-0.015004032,-0.00480193,38.72392621,-5.849999,1,1.184486116,69.39046538,-102.3152938,69.61250045,68.64400012,65.93504015,23.00649387,0.826975928,0.173024072,0.161706292,-0.010134128
10/13/2005,-0.014558932,-0.010185828,0.010486928,0.008013938,0.008883532,-0.023658151,-0.018432324,-0.019778662,-0.013630394,0,0.005970077,0.000597833,0.001953536,-0.005863263,-0.015004032,35.41607154,-6.650002,1.799995,1.228451037,68.96641904,-123.6519449,69.38750045,68.24852379,65.41171738,24.13918449,0.893266006,0.106733994,0.186505037,-0.014453463
10/14/2005,0.01139224,-0.014558932,-0.010185828,0.010486928,0.009103355,0.018444224,-0.014097459,-0.008871632,-0.01021797,0.008883532,0,0.005970077,0.000597833,-0.010418372,-0.005863263,39.7464406,-4.639999,1.279999,1.232133034,68.44484912,-93.91154046,69.16750035,67.9459046,65.06525696,24.59507007,0.797967343,0.202032657,0.181372434,0.011457379
10/17/2005,0.006323388,0.01139224,-0.014558932,-0.010185828,0.001348476,0.017825245,0.027166114,-0.005375569,-0.000149742,0.009103355,0.008883532,0,0.005970077,-0.008582452,-0.010418372,42.08817867,-3.970001,0.660004,1.191266674,67.98586759,-65.85594443,68.9165001,67.70423762,64.93319119,24.49429393,0.744600346,0.255399654,0.176820252,0.006343423
10/18/2005,-0.036217497,0.006323388,0.01139224,-0.014558932,0.003062866,-0.019682619,-0.00320585,0.006135019,-0.026406664,0.001348476,0.009103355,0.008883532,0,-0.014522038,-0.008582452,34.04700539,-4.540001,2.369995,1.275461555,67.58196383,-104.2546618,68.5595001,67.26076161,64.75155311,25.29678274,1,0,0.16704326,-0.03556949
10/19/2005,0.01666696,-0.036217497,0.006323388,0.01139224,0.015563963,0.003062866,-0.019682619,-0.00320585,0.006135019,0.003062866,0.001348476,0.009103355,0.008883532,-0.005918974,-0.014522038,39.70067393,-1.160004,1.39,1.283642872,67.11688918,-88.41010285,68.2314998,66.95414217,64.67787486,26.14741267,0.833542637,0.166457363,0.160383959,0.016806629
10/20/2005,-0.023537724,0.01666696,-0.036217497,0.006323388,0.000152965,0.014646019,0.002144922,-0.020600563,-0.004123794,0.015563963,0.003062866,0.001348476,0.009103355,-0.029829802,-0.005918974,35.13558913,-1.779998,1.929996,1.329810953,66.61978723,-99.32189974,67.85399965,66.53399933,64.4945977,27.18867402,0.947704082,0.052295918,0.122004734,-0.023262873
10/21/2005,0.007181904,-0.023537724,0.01666696,-0.036217497,0.014589782,-0.006603725,0.007889329,-0.004611768,-0.027357253,0.000152965,0.015563963,0.003062866,0.001348476,-0.001877919,-0.029829802,37.47862333,-1.590004,1.080002,1.311967456,66.04202553,-88.5744883,67.54399945,66.19361832,64.28573703,28.15555955,0.864274727,0.135725273,0.110565428,0.007207756
10/24/2005,0.005739611,0.007181904,-0.023537724,0.01666696,0.013495144,0.026079759,0.004886252,0.019379305,0.006878208,0.014589782,0.000152965,0.015563963,0.003062866,-0.001854351,-0.001877919,39.37556042,-1.75,1.370003,1.316112852,65.650002,-67.02294922,67.21099965,65.91799951,64.13628059,28.29802741,0.728069796,0.271930204,0.114798137,0.005756114
10/25/2005,0.011839855,0.005739611,0.007181904,-0.023537724,0.009585421,0.019418147,0.032002762,0.010809255,0.025302308,0.013495144,0.014589782,0.000152965,0.015563963,-0.004750695,-0.001854351,43.23540524,-1.68,1.389999,1.321390434,63.41,-48.24001049,66.9294994,65.74742793,64.11128554,28.0549063,0.4696571,0.5303429,0.194714258,0.011910224
10/26/2005,0.009886795,0.011839855,0.005739611,0.007181904,0.0115417,0.025508801,0.035341527,0.047926142,0.026732635,0.009585421,0.013495144,0.014589782,0.000152965,-0.00574548,-0.004750695,46.34120824,-0.349998,1.68,1.347005403,63.41,-13.26510916,66.61949955,65.66557084,64.2821074,26.8861473,0.298152479,0.701847521,0.322452266,0.00993583
10/27/2005,-0.014022452,0.009886795,0.011839855,0.005739611,0.002714934,0.000904114,0.014871215,0.024703941,0.037288555,0.0115417,0.009585421,0.013495144,0.014589782,-0.01613916,-0.00574548,42.77396483,-0.309997,1.239997,1.339361946,63.55759992,-40.46299236,66.2714996,65.5256187,64.47054032,26.29991763,0.540896207,0.459103793,0.459268135,-0.013924595
10/28/2005,0.019907914,-0.014022452,0.009886795,0.011839855,0.007850236,0.004370454,0.002559634,0.016526735,0.026359461,0.002714934,0.0115417,0.009585421,0.013495144,-0.010206578,-0.01613916,48.81580671,0.25,1.349998,1.340121664,63.69929584,-1.919785062,66.05199965,65.54357102,64.7773557,25.65739765,0.195250286,0.804749714,0.573457319,0.020107398
10/31/2005,-0.000903161,0.019907914,-0.014022452,0.009886795,0.005342066,0.023812386,0.020332604,0.018521784,0.032488884,0.007850236,0.002714934,0.0115417,0.009585421,-0.016199575,-0.010206578,48.56292093,-0.229995,1.440003,1.347256045,63.83532393,62.63917705,65.84199985,65.5767141,65.13278037,24.15432723,0.281249519,0.718750481,0.626622137,-0.000902754
11/1/2005,-0.002261622,-0.000903161,0.019907914,-0.014022452,0.00481637,-0.009117484,0.009352836,0.005873054,0.004062234,0.005342066,0.007850236,0.002714934,0.0115417,-0.003476101,-0.016199575,47.89487672,1.989998,0.549995,1.290308828,64.05940449,50.07882993,65.7144997,65.61557126,65.49319058,22.81744926,0.317307692,0.682692308,0.683833058,-0.002259066
11/2/2005,0.015724816,-0.002261622,-0.000903161,0.019907914,0.015418298,0.015569192,0.001635338,0.020105658,0.016625875,0.00481637,0.005342066,0.007850236,0.002714934,0,-0.003476101,52.79049986,1.960007,1.07,1.274572483,64.27004022,114.2954818,65.75449985,65.76657157,65.94071008,21.3808598,0.064903125,0.935096875,0.72503735,0.015849102
11/3/2005,0.017673464,0.015724816,-0.002261622,-0.000903161,0.014184649,0.038181642,0.038332536,0.024398682,0.042869002,0.015418298,0.00481637,0.005342066,0.007850236,-0.004871966,0,57.68386726,4.68,1.57,1.295674448,64.46803781,199.4468726,65.89949995,66.02804778,66.53427959,21.10226935,0.06776608,0.93223392,0.788083919,0.017830564
11/4/2005,-0.024083264,0.017673464,0.015724816,-0.002261622,0.000291077,0.01185867,0.035855663,0.036006557,0.022072703,0.014184649,0.015418298,0.00481637,0.005342066,-0.028948985,-0.004871966,50.08912263,2.590004,1.979996,1.344554559,64.82019503,111.5481643,65.94949995,66.12047664,67.00096176,20.16039484,0.366300165,0.633699835,0.820843711,-0.023795577
11/7/2005,-0.005698951,-0.024083264,0.017673464,0.015724816,0.001949419,-0.02864936,-0.017081767,0.006915226,0.00706612,0.000291077,0.014184649,0.015418298,0.00481637,-0.007079957,-0.028948985,48.48637297,1.839996,0.720001,1.299943591,65.14417966,35.93664423,65.95399975,66.17195264,67.28357464,18.8457834,0.435898112,0.564101888,0.79789882,-0.005682742
11/8/2005,0.000150417,-0.005698951,-0.024083264,0.017673464,0.013593352,0.000600255,-0.029998524,-0.018430931,0.005566062,0.001949419,0.000291077,0.014184649,0.015418298,0,-0.007079957,48.53305319,1.080002,0.900002,1.271376334,65.44224553,27.24309675,65.92399985,66.22395267,67.38993457,17.66275478,0.434066245,0.565933755,0.710533528,0.000150429
11/9/2005,-0.013626282,0.000150417,-0.005698951,-0.024083264,0,0.013443295,0.000450199,-0.030148581,-0.018580987,0.013593352,0.001949419,0.000291077,0.014184649,-0.018627085,0,44.61530978,-0.470002,1.230004,1.268421167,68.870003,-2.909213415,65.88299985,66.19309535,67.26601156,16.81500724,0.65010001,0.34989999,0.597078528,-0.013533865
11/10/2005,-0.020015988,-0.013626282,0.000150417,-0.005698951,0.000153229,-0.020769381,-0.007326086,-0.020319182,-0.050917962,0,0.013593352,0.001949419,0.000291077,-0.015906428,-0.018627085,39.63801703,-0.849999,1.36,1.274962513,68.870003,-100.8413357,65.82500005,66.04233374,66.89078936,16.82444882,0.987039971,0.012960029,0.463607209,-0.019816998
11/11/2005,0.00651061,-0.020015988,-0.013626282,0.000150417,0.008048411,-0.006147153,-0.027069763,-0.013626468,-0.026619564,0.000153229,0,0.013593352,0.001949419,-0.001555179,-0.015906428,41.89342332,-1.739998,0.620003,1.22817969,68.6848028,-89.06680196,65.75050015,65.93709574,66.40697553,16.83321601,0.896327758,0.103672242,0.319473519,0.00653185
11/14/2005,0.011979854,0.00651061,-0.020015988,-0.013626282,0.001832667,0.018323756,0.004128192,-0.016794418,-0.003351123,0.008048411,0.000153229,0,0.013593352,-0.005825511,-0.001555179,45.93377217,-0.900002,0.82,1.199023998,68.50701061,-30.83623074,65.6940003,65.91323858,65.97529149,16.23722671,0.727861633,0.272138367,0.198232964,0.0120519
11/15/2005,-0.003670821,0.011979854,0.00651061,-0.020015988,0.010627153,0.012154556,0.028645644,0.014450081,-0.006472529,0.001832667,0.008048411,0.000153229,0,-0.005970167,-0.005825511,44.89927068,-0.989998,1.090004,1.191236855,68.3363301,-22.23085119,65.7440003,65.87190541,65.60248773,15.11612304,0.779696998,0.220303002,0.161268501,-0.003664092
11/16/2005,-0.003069432,-0.003670821,0.011979854,0.00651061,0.011250839,-0.004129348,-0.002601945,0.013889143,-0.00030642,0.010627153,0.001832667,0.008048411,0.000153229,-0.003260098,-0.005970167,44.00973473,-2.240005,0.950004,1.174005937,68.17247682,-73.26004726,65.7300004,65.80676233,65.28031257,14.69223674,0.82289436,0.17710564,0.183825695,-0.003064726
11/17/2005,0.008265775,-0.003069432,-0.003670821,0.011979854,0.001208657,0.026158371,0.010778184,0.012305586,0.028796675,0.011250839,0.010627153,0.001832667,0.008048411,-0.012932839,-0.003260098,47.05940441,-2.900002,1.170005,1.173720156,68.01517767,-15.87125276,65.8190003,65.79438115,65.06342338,13.77121664,0.706263816,0.293736184,0.217422827,0.008300031
11/18/2005,0.012573096,0.008265775,-0.003069432,-0.003670821,0,0.006779627,0.031729341,0.016349154,0.017876556,0.001208657,0.011250839,0.010627153,0.001832667,-0.011173255,-0.012932839,51.43774168,-0.440003,1,1.161311573,67.86417048,27.53153862,65.92650035,65.8525716,65.04244125,13.19152146,0.526997919,0.473002081,0.256059527,0.01265247
11/21/2005,0.017163349,0.012573096,0.008265775,-0.003069432,0.004590295,0.016233941,0.023013567,0.047963281,0.032583094,0,0.001208657,0.011250839,0.010627153,-0.005058722,-0.011173255,56.77217089,1.090004,1.260002,1.16836089,67.71920358,118.5319154,66.07300035,66.01004795,65.3001478,13.4000023,0.278617626,0.721382374,0.347012152,0.017311486
11/22/2005,0.01191449,0.017163349,0.012573096,0.008265775,0.007178963,0.016485552,0.028129198,0.034908824,0.059858539,0.004590295,0,0.001208657,0.011250839,-0.002797646,-0.005058722,60.09696325,1.889999,0.919998,1.150620683,64.239998,164.3900973,66.2215004,66.23071449,65.82485647,14.08170187,0.103672458,0.896327542,0.502519616,0.01198575
11/23/2005,-0.007927244,0.01191449,0.017163349,0.012573096,0.002198623,0.004255028,0.013561617,0.025205263,0.03198489,0.007178963,0.004590295,0,0.001208657,-0.007955272,-0.002797646,56.95206626,2.25,0.779998,1.124147634,64.239998,119.9934429,66.3105003,66.3858095,66.42792209,14.51942449,0.192393917,0.807606083,0.667127626,-0.007895906
