Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,peak
2/12/2019,-0.008312711,0.004424786,-0.000554059,-0.018661355,0.002764834,-0.00440772,0.011105111,-0.007700753,-0.021846799,0.000549602,0.008893889,0.002189437,0.005387998,-0.008340277,-0.006618943,37.99600832,0.209999,0.210001,0.347638616,18.32014052,-60.80593,18.43849985,18.22014258,17.98726378,18.44851306,0.790699063,0.209300937,0.205634764,0
2/13/2019,-0.002228358,-0.008312711,0.004424786,-0.000554059,0.00443214,0.001659807,-0.005512748,0.010000083,-0.008805781,0.002764834,0.000549602,0.008893889,0.002189437,-0.006126446,-0.008340277,37.45194772,-0.039999,0.19,0.336378715,18.24572378,-59.42005091,18.3829998,18.17171402,17.99410719,18.67875969,0.747253846,0.252746154,0.203101473,0
2/14/2019,0.000557625,-0.002228358,-0.008312711,0.004424786,0.011728758,0,-0.002772333,-0.009944888,0.005567943,0.00443214,0.002764834,0.000549602,0.008893889,-0.000561843,-0.006126446,37.69217971,-0.299999,0.219999,0.328065878,18.18023704,-64.36791967,18.3244998,18.12952366,17.98282037,19.11185711,0.736263736,0.263736264,0.221454587,0
2/15/2019,0.017679963,0.000557625,-0.002228358,-0.008312711,0.007692401,0.026061969,0.014333211,0.011560878,0.004388323,0.011728758,0.00443214,0.002764834,0.000549602,-0.003868477,-0.000561843,44.97451699,0.050001,0.329999,0.328203959,17.700001,-15.56991034,18.27799975,18.12338082,17.99703349,18.70567763,0.384616484,0.615383516,0.281313078,0
2/19/2019,0.009809397,0.017679963,0.000557625,-0.002228358,0.015782641,0.02128326,0.039652828,0.02792407,0.025151737,0.007692401,0.011728758,0.00443214,0.002764834,-0.00164694,-0.003868477,48.61278191,0.390002,0.319999,0.32761789,17.700001,31.92612649,18.23499985,18.13880951,18.05274972,17.63276816,0.202380711,0.797619289,0.392709818,0
2/20/2019,0.003788854,0.009809397,0.017679963,0.000557625,0.004845231,0.021167737,0.026668356,0.045037924,0.033309166,0.015782641,0.007692401,0.011728758,0.00443214,-0.005411323,-0.00164694,49.99738337,0.26,0.190001,0.317788112,17.73280096,80.12907632,18.20149985,18.165,18.13941996,16.37427121,0.132531325,0.867468675,0.565452943,1
2/21/2019,-0.012503506,0.003788854,0.009809397,0.017679963,0.008167755,-0.004868822,0.011453684,0.016954303,0.035323871,0.004845231,0.015782641,0.007692401,0.011728758,-0.004383678,-0.005411323,45.64541587,-0.109998,0.300001,0.316517604,17.78603296,59.85595658,18.1399999,18.1724763,18.21402832,15.76041861,0.409638554,0.590361446,0.690295551,0
2/22/2019,0.009256804,-0.012503506,0.003788854,0.009809397,0.004845231,0.017881808,0.004845231,0.021167737,0.026668356,0.008167755,0.004845231,0.015782641,0.007692401,-0.005954063,-0.004383678,49.16740723,0.400002,0.34,0.318194918,17.83607104,137.9967195,18.1345,18.20200022,18.28814058,14.69574826,0.204819277,0.795180723,0.754325748,1
2/25/2019,-0.013642776,0.009256804,-0.012503506,0.003788854,0.001081666,-0.001620362,0.011416215,-0.001620362,0.014702143,0.004845231,0.008167755,0.004845231,0.015782641,-0.017467693,-0.005954063,44.59147372,0.16,0.34,0.319752424,17.88310684,52.38549266,18.1460001,18.20823841,18.32769222,14.35063413,0.506024096,0.493975904,0.709775369,0
2/26/2019,-0.011605601,-0.013642776,0.009256804,-0.012503506,0.003868477,-0.019121097,-0.021823125,-0.008786547,-0.021823125,0.001081666,0.004845231,0.008167755,0.004845231,-0.003883445,-0.017467693,41.12877864,-0.130001,0.210001,0.311913037,17.92732049,-47.71391078,18.15250005,18.19338126,18.31947491,14.41734501,0.759037349,0.240962651,0.629183133,0
2/27/2019,-0.008933616,-0.011605601,-0.013642776,0.009256804,0.002221045,-0.0016624,-0.024651974,-0.027354002,-0.014317424,0.003868477,0.001081666,0.004845231,0.008167755,-0.015122159,-0.003883445,38.66520236,-0.139999,0.310002,0.311776534,18.620001,-120.5645293,18.15600005,18.16266697,18.26583587,15.04364617,0.877776938,0.122223062,0.474088774,0
2/28/2019,0.001121076,-0.008933616,-0.011605601,-0.013642776,0.003355708,-0.004456832,-0.008340277,-0.03132985,-0.034031878,0.002221045,0.003868477,0.001081666,0.004845231,-0.00336695,-0.015122159,39.15580967,-0.08,0.119999,0.298078139,18.620001,-121.3742156,18.1500001,18.1335241,18.18480024,15.62521154,0.855554765,0.144445235,0.321656871,1
3/1/2019,-0.014104606,0.001121076,-0.008933616,-0.011605601,0.004446922,0.010033584,0.002221045,-0.0016624,-0.024651974,0.003355708,0.002221045,0.003868477,0.001081666,-0.021966639,-0.00336695,35.34949264,-0.340001,0.470002,0.310358414,18.58400092,-144.7404122,18.1180001,18.08114314,18.06746933,16.6281394,0.962263279,0.037736721,0.185466398,0
3/4/2019,-0.030576365,-0.014104606,0.001121076,-0.008933616,0.00229627,-0.028823695,-0.023237032,-0.031049572,-0.034933017,0.004446922,0.003355708,0.002221045,0.003868477,-0.020320061,-0.021966639,28.9290682,-1.19,0.550001,0.327475742,18.5225608,-260.5268966,18.06100015,17.98133361,17.87593455,18.4018394,0.987260526,0.012739474,0.111884155,0
3/5/2019,0.025449609,-0.030576365,-0.014104606,0.001121076,0.005678664,0.014831989,-0.016287975,-0.010701313,-0.018513853,0.00229627,0.004446922,0.003355708,0.002221045,-0.006857055,-0.020320061,38.85759007,-0.930001,0.59,0.346227475,18.40475586,-137.5327327,18.0340002,17.9288574,17.69502185,19.31863172,0.707006106,0.292993894,0.09364406,0
3/6/2019,0.007396848,0.025449609,-0.030576365,-0.014104606,0,0.014697891,0.023851216,-0.007268749,-0.001682086,0.005678664,0.00229627,0.004446922,0.003355708,-0.016978337,-0.006857055,41.45966507,-0.870001,0.31,0.343639798,18.29637531,-94.3845151,18.00350015,17.89133348,17.55428309,19.66777448,0.6242043,0.3757957,0.135546732,0
3/7/2019,0.002830571,0.007396848,0.025449609,-0.030576365,0.005071862,-0.001684864,0.013013027,0.022166352,-0.008953613,0,0.005678664,0.00229627,0.004446922,-0.010221611,-0.016978337,42.47375238,-0.59,0.270001,0.338379884,18.19666521,-84.73386202,17.96850025,17.86147642,17.46814104,19.99197847,0.592355933,0.407644067,0.233492535,0
3/8/2019,0.007882867,0.002830571,0.007396848,0.025449609,0.002795585,0.01179452,0.005037794,0.019735685,0.02888901,0.005071862,0,0.005678664,0.00229627,-0.009564067,-0.010221611,45.32934759,-0.620001,0.219999,0.329924106,18.10493191,-43.05103516,17.9575003,17.84828592,17.44574489,19.8980381,0.503184709,0.496815291,0.337579754,0
3/11/2019,0.019989616,0.007882867,0.002830571,0.007396848,0.018257769,0.021053353,0.030052289,0.023295563,0.037993453,0.002795585,0.005071862,0,0.005678664,-0.002795585,-0.009564067,51.93643479,-0.01,0.41,0.335643813,17.049999,28.96910688,17.9650003,17.87042884,17.50235062,18.82331219,0.273885001,0.726114999,0.44302923,1
3/12/2019,-0.001650674,0.019989616,0.007882867,0.002830571,0.009348432,0.019901154,0.022696739,0.031695674,0.024938948,0.018257769,0.002795585,0.005071862,0,-0.002766309,-0.002795585,51.37917257,0.17,0.220001,0.327383612,17.049999,44.36045283,17.96700025,17.88900024,17.60695763,17.74089993,0.292993894,0.707006106,0.537862868,0
3/13/2019,0.014215658,-0.001650674,0.019989616,0.007882867,0.004887221,0.019694237,0.030246959,0.033042543,0.042041479,0.009348432,0.018257769,0.002795585,0.005071862,-0.009297305,-0.002766309,55.80489277,0.59,0.299999,0.325427568,17.09879904,84.32406514,17.9895003,17.93214308,17.76418321,16.7404212,0.12738901,0.87261099,0.651804761,0
3/14/2019,0.009186771,0.014215658,-0.001650674,0.019989616,0.002684565,0.015127192,0.029934208,0.04048693,0.043282515,0.004887221,0.009348432,0.018257769,0.002795585,-0.003770486,-0.009297305,58.46694022,0.74,0.23,0.318611314,17.18047104,120.608842,18.0225003,17.98933352,17.96149015,16.30248641,0.037499977,0.962500023,0.75308729,0
3/15/2019,0.02391828,0.009186771,0.014215658,-0.001650674,0.008429924,0.024430265,0.036872892,0.051679907,0.06223263,0.002684565,0.004887221,0.009348432,0.018257769,-0.002649008,-0.003770486,64.553408,1.440001,0.469999,0.32942472,17.29803335,173.928428,18.0775003,18.08623835,18.21755822,16.80469662,0.009949254,0.990050746,0.852556775,0
3/18/2019,0.002622556,0.02391828,0.009186771,0.014215658,0.002095391,0.011049889,0.02705023,0.039492857,0.054299872,0.008429924,0.002684565,0.004887221,0.009348432,-0.006840279,-0.002649008,65.16425027,2.02,0.17,0.31803724,17.47422992,158.8235769,18.1190003,18.1826669,18.50089031,17.37153278,0.009709214,0.990290786,0.923346715,0
3/19/2019,0.007306922,0.002622556,0.02391828,0.009186771,0.002071414,0.013541874,0.022496371,0.038496713,0.05093934,0.002095391,0.008429924,0.002684565,0.004887221,-0.006240322,-0.006840279,66.88504914,1.72,0.24,0.312463151,17.67052245,166.4401439,18.15850025,18.28847639,18.78337431,18.32793157,0.04385963,0.95614037,0.967165024,0
3/20/2019,0.002077923,0.007306922,0.002622556,0.02391828,0.007762005,0.005686187,0.017156646,0.026111144,0.042111485,0.002071414,0.002095391,0.008429924,0.002684565,-0.005730727,-0.006240322,67.38083534,1.630001,0.260001,0.308715855,17.90284931,150.315136,18.19650025,18.39433351,19.04002148,19.34797097,0.055319125,0.944680875,0.974492832,1
3/21/2019,-0.008337672,0.002077923,0.007306922,0.002622556,0.000518859,0.00155728,-0.000518538,0.010951921,0.019906419,0.007762005,0.002071414,0.002095391,0.008429924,-0.014110503,-0.005730727,63.29852637,1.42,0.280001,0.306664794,18.14239342,113.7686318,18.23800025,18.48133358,19.23305962,19.78040623,0.123403777,0.876596223,0.956112378,0
3/22/2019,-0.00893567,-0.008337672,0.002077923,0.007306922,0.003131631,-0.00416012,-0.003121699,-0.005197517,0.006272943,0.000518859,0.007762005,0.002071414,0.002095391,-0.012625103,-0.014110503,59.19487971,1.110001,0.300002,0.30618888,18.34361047,89.6504633,18.26250025,18.5481908,19.34639177,19.78817089,0.234693487,0.765306513,0.91723479,0
3/25/2019,-0.018652339,-0.00893567,-0.008337672,0.002077923,0.004226103,-0.008399,-0.015690751,-0.01465233,-0.016728148,0.003131631,0.000518859,0.007762005,0.002071414,-0.019781399,-0.012625103,51.75548218,0.399999,0.449999,0.316461031,18.5126328,46.81283957,18.2820002,18.57938125,19.35441822,18.61900978,0.430851064,0.569148936,0.841672528,0
3/26/2019,0.015479306,-0.018652339,-0.00893567,-0.008337672,0.005834066,0.001058254,-0.011566849,-0.0188586,-0.017820178,0.004226103,0.003131631,0.000518859,0.007762005,-0.00319654,-0.019781399,56.62015381,0.719999,0.32,0.316713815,18.52,58.24475787,18.32650015,18.63633351,19.32039039,17.53336019,0.276596277,0.723403723,0.761721606,1
3/27/2019,-0.015479306,0.015479306,-0.018652339,-0.00893567,0.001065583,-0.00106429,-0.005840102,-0.018465204,-0.025756955,0.005834066,0.004226103,0.003131631,0.000518859,-0.01179633,-0.00319654,51.07402067,0.17,0.339998,0.318376971,18.540001,30.64018345,18.36450015,18.66142874,19.2302699,16.62241595,0.473684488,0.526315512,0.676419891,0
3/28/2019,-0.025055832,-0.015479306,0.015479306,-0.018652339,0.001085776,-0.017747172,-0.019877045,-0.024652857,-0.037277959,0.001065583,0.005834066,0.004226103,0.003131631,-0.020302425,-0.01179633,43.75296522,-0.460001,0.549999,0.334921401,19.4,-23.25583137,18.3785001,18.6390953,19.05963764,16.97303033,0.82467651,0.17532349,0.589085563,0
3/29/2019,0.002754119,-0.025055832,-0.015479306,0.015479306,0.006618943,-0.012021948,-0.030854896,-0.032984769,-0.037760581,0.001085776,0.001065583,0.005834066,0.004226103,-0.005549459,-0.020302425,44.68118562,-0.860001,0.220002,0.326712873,19.4,-37.3383572,18.4075001,18.62019052,18.85034874,17.44342336,0.853146257,0.146853743,0.454711516,0
4/1/2019,0.022839492,0.002754119,-0.025055832,-0.015479306,0.006444759,0.033200328,0.014559438,-0.004273511,-0.006403384,0.006618943,0.001085776,0.001065583,0.005834066,-0.005402499,-0.005549459,51.86662134,-0.49,0.5,0.339090525,19.34279996,13.91036272,18.4840001,18.63852385,18.67402572,16.44143901,0.559440168,0.440559832,0.337363615,1
4/2/2019,-0.002152907,0.022839492,0.002754119,-0.025055832,0.006476062,0.001615128,0.028370697,0.009729806,-0.009103142,0.006444759,0.006618943,0.001085776,0.001065583,-0.002167968,-0.005402499,51.18471182,-0.670001,0.17,0.32701263,19.28788792,-0.663947384,18.53650005,18.64576184,18.5411719,15.58438863,0.587412876,0.412587124,0.290136723,0
4/3/2019,0.017094434,-0.002152907,0.022839492,0.002754119,0.006362747,0.024071824,0.01921089,0.045966459,0.027325568,0.006476062,0.006444759,0.006618943,0.001085776,0,-0.002167968,56.15131208,-0.390001,0.360001,0.329368942,19.23517236,48.22744194,18.59850005,18.67847602,18.4912293,14.98854919,0.363636809,0.636363191,0.361360879,1
4/4/2019,-0.000529695,0.017094434,-0.002152907,0.022839492,0.007951274,0.007419324,0.0251284,0.020267467,0.047023036,0.006362747,0.006476062,0.006444759,0.006618943,-0.00053234,0,55.95974234,-0.24,0.16,0.317271161,19.18456543,41.18995797,18.65750005,18.70433326,18.50037305,14.48330352,0.370628412,0.629371588,0.463092528,0
4/5/2019,-0.027943838,-0.000529695,0.017094434,-0.002152907,0.004903361,-0.020974202,-0.021506152,-0.003797075,-0.008658009,0.007951274,0.006362747,0.006476062,0.006444759,-0.004378715,-0.00053234,46.98187718,-0.590001,0.640001,0.340323292,19.13598277,-73.44871141,18.68350005,18.67504754,18.48913631,14.24583336,0.734265221,0.265734779,0.522144623,0
4/8/2019,0,-0.027943838,-0.000529695,0.017094434,0.00054368,0.004903361,-0.020974202,-0.021506152,-0.003797075,0.004903361,0.007951274,0.006362747,0.006476062,-0.009287147,-0.004378715,46.98187718,-0.24,0.180001,0.3288717,19.08934342,-79.35478426,18.6915,18.64328563,18.46491132,14.04721336,0.734265221,0.265734779,0.485625845,0
4/9/2019,-0.003275057,0,-0.027943838,-0.000529695,0.001088623,-0.000543922,0.003815758,-0.022061804,-0.022593754,0.00054368,0.004903361,0.007951274,0.006362747,-0.004914069,-0.009287147,45.99443458,-0.589998,0.109999,0.313237935,19.04456965,-85.26050421,18.69800005,18.60504763,18.42191588,13.86278052,0.755724037,0.244275963,0.385339581,0
4/10/2019,-0.002189437,-0.003275057,0,-0.027943838,0.002728569,-0.000544865,-0.00217741,0.00218227,-0.023695292,0.001088623,0.00054368,0.004903361,0.007951274,-0.003832417,-0.004914069,45.31069033,-0.34,0.12,0.299435226,19.00158682,-91.30912685,18.68950005,18.56238096,18.37373509,13.79110746,0.77049136,0.22950864,0.297345117,0
4/11/2019,-0.009358725,-0.002189437,-0.003275057,0,0.001098188,-0.004381168,-0.007654603,-0.009287147,-0.004927467,0.002728569,0.001088623,0.00054368,0.004903361,-0.011049891,-0.003832417,42.42423288,-0.049999,0.25,0.295904138,18.96032331,-115.4538163,18.66400005,18.50433333,18.31639625,14.27758249,0.889999,0.110001,0.233227834,0
4/12/2019,0.014278112,-0.009358725,-0.002189437,-0.003275057,0.00544071,0.012558123,0.007078766,0.003805332,0.002172787,0.001098188,0.002728569,0.001088623,0.00054368,-0.001091758,-0.011049891,47.89163524,0.16,0.35,0.299768128,18.92071033,-56.79016283,18.629,18.47347619,18.27811059,14.03718569,0.618556457,0.381443543,0.227139797,0
4/15/2019,0.014614658,0.014278112,-0.009358725,-0.002189437,0.008066728,0.018378896,0.025496309,0.020016952,0.016743518,0.00544071,0.001098188,0.002728569,0.001088623,-0.003786805,-0.001091758,52.89419662,0.010001,0.33,0.301927548,18.88268188,-7.855884874,18.60500005,18.47166676,18.2802224,13.10105651,0.340205484,0.659794516,0.272886427,1
4/16/2019,-0.001075323,0.014614658,0.014278112,-0.009358725,0.000532676,0.013941298,0.024253465,0.031370878,0.025891522,0.008066728,0.00544071,0.001098188,0.002728569,-0.011790115,-0.003786805,52.49217393,0.030001,0.230002,0.296790009,18.84617457,14.19137329,18.57300005,18.47023818,18.30854932,12.40534144,0.360825029,0.639174971,0.394733919,0
4/17/2019,0.006434285,-0.001075323,0.014614658,0.014278112,0.005336192,0.001065016,0.014473637,0.024785805,0.031903218,0.000532676,0.008066728,0.00544071,0.001098188,-0.004289551,-0.011790115,54.71598585,-0.17,0.200001,0.289876508,18.81112754,40.70142644,18.545,18.4832857,18.3652791,11.78794125,0.237114975,0.762885025,0.543722956,1
4/18/2019,-0.010206858,0.006434285,-0.001075323,0.014614658,0.00107706,-0.005902942,-0.010174117,0.003234504,0.013546672,0.005336192,0.000532676,0.008066728,0.00544071,-0.006486401,-0.004289551,50.67157151,-0.350001,0.269998,0.288456615,18.790001,-3.004510881,18.51549995,18.48090475,18.41616557,11.20016004,0.446809099,0.553190901,0.633057604,0
4/22/2019,-0.005957234,-0.010206858,0.006434285,-0.001075323,0.001079968,-0.001617579,-0.008597581,-0.012868756,0.000539865,0.00107706,0.005336192,0.000532676,0.008066728,-0.007048064,-0.006486401,48.43921004,0.06,0.150002,0.278566999,18.75720092,-18.27624562,18.4889999,18.47085713,18.44977758,10.83427505,0.563830251,0.436169749,0.641039009,0
4/23/2019,-0.005446691,-0.005957234,-0.010206858,0.006434285,0.000540979,-0.001081081,-0.003778628,-0.01075863,-0.015029805,0.001079968,0.00107706,0.005336192,0.000532676,-0.014718227,-0.007048064,46.4363325,-0.040001,0.280001,0.278669428,18.72571284,-47.25046364,18.47499985,18.45380943,18.45820034,10.98967382,0.670214181,0.329785819,0.558515893,0
4/24/2019,-0.018743659,-0.005446691,-0.005957234,-0.010206858,0.002206234,-0.018018506,-0.019640566,-0.022338113,-0.029318114,0.000540979,0.001079968,0.00107706,0.005336192,-0.008874156,-0.014718227,40.330435,-0.320002,0.359998,0.284478612,18.69548429,-138.478631,18.42949985,18.40571411,18.41203648,11.807445,0.9798,0.0202,0.428616412,0
4/25/2019,-0.000556638,-0.018743659,-0.005446691,-0.005957234,0.005571045,-0.006092569,-0.026317308,-0.027939369,-0.030636916,0.002206234,0.000540979,0.001079968,0.00107706,-0.004479291,-0.008874156,40.16316222,-0.290001,0.18,0.277015854,18.65075529,-150.0303302,18.3979998,18.36099974,18.33211027,12.87231203,0.855671283,0.144328717,0.288846286,0
4/26/2019,0.022571946,-0.000556638,-0.018743659,-0.005446691,0.005458583,0.025918241,0.014254627,-0.005970113,-0.007592173,0.005571045,0.002206234,0.000540979,0.001079968,-0.003838721,-0.004479291,49.42503131,0.290001,0.410002,0.286514864,18.58429487,-30.12323782,18.4099999,18.35833319,18.27922411,12.5524648,0.432989244,0.567010756,0.22355662,0
4/29/2019,0.008132276,0.022571946,-0.000556638,-0.018743659,0.003778628,0.015748303,0.036207961,0.024544346,0.004319607,0.005458583,0.005571045,0.002206234,0.000540979,-0.003250274,-0.003838721,52.33202304,0.18,0.189998,0.279620802,18.559999,26.4621182,18.4269999,18.36880939,18.2657679,11.68223778,0.278351259,0.721648741,0.295426914,1
4/30/2019,0,0.008132276,0.022571946,-0.000556638,0.005934736,0.005393756,0.017363431,0.037823089,0.026159475,0.003778628,0.005458583,0.005571045,0.002206234,-0.006514627,-0.003250274,52.33202304,-0.090001,0.229999,0.276076388,17.82,24.00474559,18.4229999,18.37766654,18.28357795,11.07724931,0.278351259,0.721648741,0.463870658,0
5/1/2019,-0.004328957,0,0.008132276,0.022571946,0,0.004319607,0.003778628,0.015748303,0.036207961,0.005934736,0.003778628,0.005458583,0.005571045,-0.011924207,-0.006514627,50.53535015,-0.149999,0.219999,0.27207086,17.82,10.50754965,18.417,18.3792857,18.31040847,10.57565265,0.36082437,0.63917563,0.613974396,0
5/2/2019,-0.002171608,-0.004328957,0,0.008132276,0.001083903,-0.005402499,-0.001082891,-0.00162387,0.010345805,0,0.005934736,0.003778628,0.005458583,-0.007621267,-0.011924207,49.61804856,-0.309999,0.16,0.264065799,17.8508,-2.64551508,18.39300005,18.37766665,18.33142421,10.23600329,0.402062472,0.597937528,0.672393694,0
