dates,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,distance
10/3/2019,-0.05066068,0.003403512,-0.022303854,0.011608565,0.006335209,-0.04509621,-0.056838055,-0.068956316,-0.082953236,0.01018429,0.000259422,0.006386533,0,-0.008602745,-0.001050341,39.39211548,0.16,2.379997,1.087790395,39.849998,-89.13734829,37.6834999,37.65871408,38.48765882,15.25708732,0.876574718,0.123425282,0.589723991,3
10/4/2019,0.016091988,-0.05066068,0.003403512,-0.022303854,0.010605102,0.02132399,-0.03010743,-0.041849274,-0.053967535,0.006335209,0.01018429,0.000259422,0.006386533,-0.003560212,-0.008602745,42.62731303,0.009998,0.600002,1.052948367,39.849998,-49.72731804,37.5579998,37.58980923,38.30539363,15.41131038,0.727959996,0.272040004,0.479715068,0
10/8/2019,-0.002980655,0.016091988,-0.05066068,0.003403512,0.007000621,0.018687016,0.029405904,-0.022025516,-0.033767361,0.010605102,0.006335209,0.01018429,0.000259422,-0.004875308,-0.003560212,42.17529155,-0.100003,0.439998,1.009166198,39.69119812,-32.90019153,37.4514997,37.52238049,38.02934955,15.32066459,0.755668077,0.244331923,0.329929727,1
10/9/2019,0.008646366,-0.002980655,0.016091988,-0.05066068,0.002678866,0.009947736,0.021634131,0.032353019,-0.019078401,0.007000621,0.010605102,0.006335209,0.01018429,-0.004301082,-0.004875308,44.03450601,-0.670002,0.530003,0.974940255,39.53875024,-8.205472907,37.3104995,37.4955708,37.74300462,15.14770288,0.675063482,0.324936518,0.276738714,0
10/10/2019,-0.000269017,0.008646366,-0.002980655,0.016091988,0.002680913,0.001875895,0.009144766,0.02083116,0.031550048,0.002678866,0.007000621,0.010605102,0.006335209,-0.006734032,-0.004301082,43.98691911,-0.509998,0.349998,0.930301523,39.39240027,-14.67584707,37.3349996,37.48123752,37.48948415,15.06568918,0.677581872,0.322418128,0.26364358,0
10/11/2019,0.008040756,-0.000269017,0.008646366,-0.002980655,0.002130547,0.009086113,0.008281095,0.015549965,0.02723636,0.002680913,0.002678866,0.007000621,0.010605102,-0.004006871,-0.006734032,45.87694584,-1.889999,0.43,0.8945657,39.2519043,8.6335442,37.3479995,37.49314222,37.29069057,14.77384308,0.602015316,0.397984684,0.308703816,0
10/16/2019,-0.006696155,0.008040756,-0.000269017,0.008646366,0.003995158,0.002928287,0.009883852,0.009078834,0.016347705,0.002130547,0.002680913,0.002678866,0.007000621,-0.007769657,-0.004006871,44.52853638,-1.330002,0.439999,0.86209665,39.11702816,-9.070344373,37.4059995,37.47999932,37.13305111,14.63603192,0.664987656,0.335012344,0.33249345,2
10/17/2019,0.014672773,-0.006696155,0.008040756,-0.000269017,0.00449801,0.010882655,0.009815784,0.01677135,0.015966332,0.003995158,0.002130547,0.002680913,0.002678866,-0.005317774,-0.007769657,48.13986889,-1.230004,0.670002,0.848375603,38.98754708,21.61481217,37.4514995,37.51371346,37.07797865,14.25372065,0.526448761,0.473551239,0.367478083,0
10/18/2019,-0.007442831,0.014672773,-0.006696155,0.008040756,0.002919737,0.000530249,0.006914894,0.005848023,0.012803589,0.00449801,0.003995158,0.002130547,0.002680913,-0.003995158,-0.005317774,46.48085629,-0.650001,0.289997,0.808491417,38.86324523,2.122666013,37.50299945,37.5164278,37.08363493,13.9324148,0.596977277,0.403022723,0.38594997,0
10/25/2019,0.048688467,-0.007442831,0.014672773,-0.006696155,0.009937654,0.047244707,0.04485522,0.051239865,0.050172994,0.002919737,0.00449801,0.003995158,0.002130547,-0.000512295,-0.003995158,57.11144061,1.09,1.959999,0.890741959,35.880001,143.2705637,37.63299935,37.69233242,37.33423013,13.7549143,0.059621154,0.940378846,0.470565265,4
10/29/2019,-0.036753568,0.048688467,-0.007442831,0.014672773,0.002085559,-0.016785339,0.020521714,0.018132227,0.024516872,0.009937654,0.002919737,0.00449801,0.003995158,-0.01737343,-0.000512295,49.13087372,1.560001,1.689998,0.947831676,35.880001,23.35124261,37.7189994,37.7206182,37.59553937,13.09203073,0.424157261,0.575842739,0.549753713,1
10/30/2019,0.013876358,-0.036753568,0.048688467,-0.007442831,0.004400214,0.010384335,-0.008486562,0.028820491,0.026431003,0.002085559,0.009937654,0.002919737,0.00449801,-0.008597109,-0.01737343,51.83610399,1.5,0.790001,0.936558057,36.02240092,60.10371039,37.7944993,37.79118959,37.87530012,12.2176219,0.275281054,0.724718946,0.664126405,0
10/31/2019,-0.014403785,0.013876358,-0.036753568,0.048688467,0.00026142,-0.007812514,-0.001828393,-0.02069929,0.016607763,0.004400214,0.002085559,0.009937654,0.002919737,-0.012367004,-0.008597109,48.92819578,1.060002,0.689999,0.918946695,36.15910484,9.735615471,37.84249925,37.80218965,38.07655402,11.7591649,0.429775241,0.570224759,0.67010792,0
11/5/2019,0.049405518,-0.014403785,0.013876358,-0.036753568,0,0.045247232,0.037173299,0.04315742,0.024286522,0.00026142,0.004400214,0.002085559,0.009937654,-0.00954294,-0.012367004,57.82320463,2.660004,2.099998,1.003307503,36.29034061,161.3782921,37.94199935,37.99147563,38.38976098,11.81776051,0.043582598,0.956417402,0.707009787,2
11/12/2019,-0.017730986,0.049405518,-0.014403785,0.013876358,0.004056775,-0.0123225,0.032924732,0.024850799,0.03083492,0,0.00026142,0.004400214,0.002085559,-0.008419542,-0.00954294,54.12217878,1.970001,0.800003,0.988785753,36.51352005,96.24147516,38.0149995,38.10461864,38.70769781,11.3900684,0.247190377,0.752809623,0.711288815,4
11/13/2019,0.002042329,-0.017730986,0.049405518,-0.014403785,0.003051083,0.000761854,-0.015617421,0.029629811,0.021555878,0.004056775,0,0.00026142,0.004400214,-0.003827049,-0.008419542,54.48075392,1.75,0.27,0.937443913,36.72330873,99.20831325,38.00799955,38.21842812,39.00258333,10.99292574,0.251572329,0.748427671,0.776496398,0
11/14/2019,-0.005883097,0.002042329,-0.017730986,0.049405518,0.001018356,0.000763625,-0.001525604,-0.017904879,0.027342353,0.003051083,0.004056775,0,0.00026142,-0.009469015,-0.003827049,53.19349064,1.770001,0.41,0.899769348,36.92051009,81.75761189,38.0299995,38.31099959,39.22720036,10.42790042,0.342192254,0.657807746,0.766239058,0
11/15/2019,0.005883097,-0.005883097,0.002042329,-0.017730986,0.006890445,0.001527157,0.001272427,-0.001016802,-0.017396078,0.001018356,0.003051083,0.004056775,0,-0.000512295,-0.009469015,54.35494641,1.450001,0.34,0.859785823,37.10587936,91.01330717,38.04099935,38.4233805,39.37763668,9.920024271,0.265780575,0.734219425,0.750794953,0
11/20/2019,-0.018013895,0.005883097,-0.005883097,0.002042329,0.00518676,-0.010037377,-0.015400664,-0.015655395,-0.017944624,0.006890445,0.001018356,0.003051083,0.004056775,-0.007830868,-0.000512295,50.26672499,1.029998,1.049999,0.873372479,37.28012648,29.69562171,38.0599992,38.46804703,39.40256022,9.727391861,0.53003571,0.46996429,0.684610149,2
11/21/2019,0.00207528,-0.018013895,0.005883097,-0.005883097,0.001811829,0.00544534,-0.009778797,-0.015142084,-0.015396815,0.00518676,0.006890445,0.001018356,0.003051083,-0.005715708,-0.007830868,50.72289569,-0.759998,0.289997,0.831702802,37.44391877,36.18950785,38.0764993,38.5185233,39.33723625,9.538860824,0.501766432,0.498233568,0.633873732,0
11/22/2019,-0.001037101,0.00207528,-0.018013895,0.005883097,0.002061908,0.006198419,0.009831929,-0.005392207,-0.010755494,0.001811829,0.00518676,0.006890445,0.001018356,-0.009331224,-0.005715708,50.47360883,0.619999,0.439998,0.803723887,37.59788352,33.46132056,38.1854993,38.56361851,39.22708366,9.191151296,0.574803435,0.425196565,0.550867018,0
11/25/2019,0.002073128,-0.001037101,0.00207528,-0.018013895,0.003886467,-0.002324682,0.001811829,0.00544534,-0.009778797,0.002061908,0.001811829,0.00518676,0.006890445,-0.001558873,-0.009331224,50.99237739,0.170002,0.209999,0.761314967,37.74261039,27.05114624,38.2689994,38.605952,39.09940531,8.868278162,0.543306547,0.456693453,0.497326143,0
12/3/2019,-0.047988027,0.002073128,-0.001037101,0.00207528,0.002438695,-0.041611912,-0.047823061,-0.04368655,-0.04005304,0.003886467,0.002061908,0.001811829,0.00518676,-0.008172205,-0.001558873,40.62454199,-1.09,2.07,0.854792469,40.009998,-137.130834,38.2674995,38.46795206,38.78318413,10.10966257,0.924637905,0.075362095,0.414530013,4
12/4/2019,0.006497072,-0.047988027,0.002073128,-0.001037101,0.006724975,0.01186632,-0.032184287,-0.038395436,-0.034258925,0.002438695,0.003886467,0.002061908,0.001811829,-0.002161525,-0.008172205,42.29979013,-2.770001,0.479999,0.828021507,40.009998,-105.3866022,38.26199965,38.3529522,38.36702626,10.87487149,0.855072338,0.144927662,0.334928768,0
12/5/2019,-0.011124765,0.006497072,-0.047988027,0.002073128,0.002699732,0.001079067,0.006220412,-0.037830195,-0.044041344,0.006724975,0.002438695,0.003886467,0.002061908,-0.011145962,-0.002161525,40.21247781,-2.479999,0.509998,0.805305542,39.87199812,-130.1314543,38.23649975,38.19942862,37.88223006,11.86275559,0.973912731,0.026087269,0.208956928,0
12/9/2019,0.012203433,-0.011124765,0.006497072,-0.047988027,0.004579079,0.005929856,0.004309191,0.009450536,-0.034600071,0.002699732,0.006724975,0.002438695,0.003886467,-0.000810344,-0.011145962,43.50744419,-2.110001,0.559997,0.787783503,39.73951824,-96.78352403,38.2184997,38.09119036,37.45027336,12.6376524,0.843478994,0.156521006,0.138988464,1
12/11/2019,-0.014662142,0.012203433,-0.011124765,0.006497072,0.006244081,-0.002432762,-0.001081985,-0.00270265,0.002438695,0.004579079,0.002699732,0.006724975,0.002438695,-0.006009332,-0.000810344,40.61481795,-2.419999,0.599998,0.774370253,39.61233755,-125.3398332,38.1859998,37.9332381,37.06133061,13.73365791,0.982905688,0.017094312,0.085957283,1
12/12/2019,0.010881446,-0.014662142,0.012203433,-0.011124765,0.012749312,0.010295323,0.001618479,0.002969256,0.001348591,0.006244081,0.004579079,0.002699732,0.006724975,-0.001365906,-0.006009332,43.60580352,-2.25,0.539997,0.757629307,39.42559729,-99.21306569,38.14599985,37.81647612,36.76903921,14.55810594,0.84768245,0.15231755,0.094796821,0
12/13/2019,-0.000541272,0.010881446,-0.014662142,0.012203433,0.004282662,0.021872021,0.019418032,0.010741188,0.012091965,0.012749312,0.006244081,0.004579079,0.002699732,-0.011058778,-0.001365906,43.48786351,-1.569999,0.57,0.744227213,39.25006146,-79.26464262,38.1189998,37.7016189,36.57035204,14.88451267,0.847751158,0.152248842,0.094144017,0
12/18/2019,0.01903806,-0.000541272,0.010881446,-0.014662142,0.005559326,0.015966332,0.033555691,0.031101702,0.022424858,0.004282662,0.012749312,0.006244081,0.004579079,-0.003723382,-0.011058778,48.78375932,-0.939998,0.940002,0.758211127,39.08505777,-29.21693377,38.034,37.65695244,36.52295085,14.64286731,0.592197872,0.407802128,0.151106899,2
12/19/2019,0,0.01903806,-0.000541272,0.010881446,0.00211747,0.003974095,0.0143811,0.031970459,0.02951647,0.005559326,0.004282662,0.012749312,0.006244081,-0.004514733,-0.003723382,48.78375932,-0.899997,0.25,0.721910332,38.9299543,-27.98490528,38.0200001,37.6203812,36.59326367,14.41848233,0.592197872,0.407802128,0.222431369,0
12/23/2019,0.012143734,0,0.01903806,-0.000541272,0.010813768,0.01001846,0.011875084,0.02228209,0.039871448,0.00211747,0.005559326,0.004282662,0.012749312,0,-0.004514733,52.15290183,-0.52,0.469997,0.703916522,38.78415704,-3.249885691,38.0025002,37.62895271,36.78962584,13.8263798,0.311965385,0.688034615,0.353762276,1
12/30/2019,-0.013472744,0.012143734,0,0.01903806,0.004487324,0.006871116,0.006075808,0.007932432,0.018339438,0.010813768,0.00211747,0.005559326,0.004282662,-0.006103217,0,48.35492003,0.779998,0.540001,0.692208271,38.64710762,-22.78434238,37.9870001,37.59061917,37.01431404,13.43509326,0.529915385,0.470084615,0.448601481,3
1/6/2020,0.058118358,-0.013472744,0.012143734,0,0.010030224,0.058568431,0.060952222,0.060156914,0.062013538,0.004487324,0.010813768,0.00211747,0.005559326,-0.000504159,-0.006103217,61.63053425,2.789997,2.480004,0.819907966,36.5,142.7526402,37.9879999,37.76804754,37.46631234,14.02534472,0.064246891,0.935753109,0.57371473,3
1/8/2020,-0.02592916,0.058118358,-0.013472744,0.012143734,0.001527808,-0.009622789,0.038915417,0.041299209,0.0405039,0.010030224,0.004487324,0.010813768,0.00211747,-0.01670351,-0.000504159,54.75860501,2.18,1.259998,0.851342968,36.5,71.74411431,37.97299995,37.84823822,37.93203518,13.43008996,0.349161816,0.650838184,0.63516329,1
1/9/2020,0.003342258,-0.02592916,0.058118358,-0.013472744,0.005404697,-0.007161233,-0.018311829,0.030226377,0.032610168,0.001527808,0.010030224,0.004487324,0.010813768,-0.008812913,-0.01670351,55.44053882,1.860001,0.549999,0.829818399,36.64320008,65.23585034,37.96049995,37.94223813,38.36974369,12.70165034,0.312849825,0.687150175,0.713809968,0
1/10/2020,-0.005662744,0.003342258,-0.02592916,0.058118358,0.001281861,0.0071998,-0.00536613,-0.016516727,0.032021479,0.005404697,0.001527808,0.010030224,0.004487324,-0.006175984,-0.008812913,53.95825209,2.180001,0.289997,0.791259728,36.78067216,71.94756226,37.94850005,38.01647642,38.72494038,12.09196393,0.374301467,0.625698533,0.699344919,0
1/14/2020,0.002062868,-0.005662744,0.003342258,-0.02592916,0.004642799,-0.003083224,0.002834714,-0.009731216,-0.020881813,0.001281861,0.005404697,0.001527808,0.010030224,-0.002588611,-0.006175984,54.43531995,1.860001,0.279999,0.754741104,36.91264535,68.71889815,37.9290001,38.09947641,38.97152275,11.35313552,0.351955669,0.648044331,0.688702378,1
1/15/2020,-0.002837639,0.002062868,-0.005662744,0.003342258,0.001547215,0.003355301,-0.004370723,0.001547215,-0.011018715,0.004642799,0.001281861,0.005404697,0.001527808,-0.00361942,-0.002588611,53.6127019,1.77,0.209999,0.715830954,37.03933962,62.87927846,37.93900015,38.17385726,39.13065902,10.66708057,0.382682188,0.617317812,0.64618229,0
1/16/2020,0.003352705,-0.002837639,0.002062868,-0.005662744,0.002306215,0.008224153,0.010032238,0.002306215,0.008224153,0.001547215,0.004642799,0.001281861,0.005404697,-0.004370723,-0.00361942,54.48804377,1.189998,0.360001,0.690414529,37.16096611,75.99541637,37.95150015,38.25966677,39.22410609,10.32414073,0.34636908,0.65363092,0.641216308,0
1/22/2020,-0.025027349,0.003352705,-0.002837639,0.002062868,0.001048414,-0.02099888,-0.015080941,-0.013272856,-0.02099888,0.002306215,0.001547215,0.004642799,0.001281861,-0.011076115,-0.004370723,47.37811609,0.229999,1.130001,0.721813562,37.27772755,-1.350958191,37.91800025,38.25285733,39.16340175,10.38009956,0.628571714,0.371428286,0.605825639,2
1/23/2020,0.008412247,-0.025027349,0.003352705,-0.002837639,0.0113174,0.002095835,-0.019951459,-0.014033521,-0.012225435,0.001048414,0.002306215,0.001547215,0.004642799,-0.002119715,-0.011076115,49.73269603,0.09,0.509998,0.706683879,37.38981853,11.23531545,37.89650025,38.27971454,39.02690189,10.38254207,0.585669546,0.414330454,0.555639971,0
2/3/2020,-0.080937549,0.008412247,-0.025027349,0.003352705,0.002225877,-0.048816607,-0.058038172,-0.080085466,-0.074167527,0.0113174,0.001048414,0.002306215,0.001547215,-0.023391287,-0.002119715,34.36387679,-2.369998,3.130001,0.879777959,40.080002,-194.39076,37.81700025,38.02576214,38.52891588,12.34560974,0.968063885,0.031936115,0.433273503,6
2/5/2020,0.066965976,-0.080937549,0.008412247,-0.025027349,0.008239196,0.051042484,0,-0.009221564,-0.031268858,0.002225877,0.0113174,0.001048414,0.002306215,-0.003207781,-0.023391287,48.45645216,-2.18,2.549999,0.999079462,40.080002,-22.02875848,37.8475001,38.01176192,38.0684837,12.35414146,0.481038531,0.518961469,0.358034728,1
2/10/2020,-0.040081159,0.066965976,-0.080937549,0.008412247,0.002760118,-0.032274042,0.010529246,-0.040513238,-0.049734802,0.008239196,0.002225877,0.0113174,0.001048414,-0.00443214,-0.003207781,42.49632586,-2.640003,1.649998,1.045573644,39.87960192,-133.6264348,37.82449995,37.85390468,37.54902195,13.16150876,0.776447395,0.223552605,0.284152565,2
2/12/2020,0.026719121,-0.040081159,0.066965976,-0.080937549,0.004577953,0.028339798,-0.006694361,0.036108927,-0.014933558,0.002760118,0.008239196,0.002225877,0.0113174,-0.004598899,-0.00443214,47.13330267,-1.790001,1.030002,1.044461383,39.68721784,-59.42635149,37.82799995,37.79157116,37.14423452,13.12785599,0.58083889,0.41916111,0.322372601,1
2/14/2020,-0.031982992,0.026719121,-0.040081159,0.066965976,0.000829963,-0.024314789,-0.000552944,-0.035587104,0.007216184,0.004577953,0.002760118,0.008239196,0.002225877,-0.013654998,-0.004598899,42.7056935,-2.740002,1.529999,1.079142642,39.50252913,-142.5621237,37.7999999,37.61747592,36.75739834,13.79442442,0.814371332,0.185628668,0.307163084,1
2/19/2020,0.006920443,-0.031982992,0.026719121,-0.040081159,0.011327652,0.007445257,-0.017699495,0.00606235,-0.02897181,0.000829963,0.004577953,0.002760118,0.008239196,-0.00194699,-0.013654998,43.91797824,-2.57,0.480004,1.036347024,39.32522796,-115.713291,37.76449995,37.46985689,36.40147231,14.21402098,0.721040123,0.278959877,0.319307469,1
2/28/2020,-0.147140792,0.006920443,-0.031982992,0.026719121,0.040422715,-0.139623112,-0.143505507,-0.168650259,-0.144888414,0.011327652,0.000829963,0.004577953,0.002760118,-0.011711695,-0.00194699,30.24478528,-7.419998,6.540001,1.429465165,39.15501885,-339.6549228,37.48200005,36.85323794,35.58425819,16.8323322,0.831196386,0.168803614,0.260609355,6
3/2/2020,0.029599106,-0.147140792,0.006920443,-0.031982992,0.022564449,0.070942655,-0.109103172,-0.112985567,-0.138130319,0.040422715,0.011327652,0.000829963,0.004577953,-0.013722826,-0.011711695,34.41233021,-6.61,1.149999,1.409503297,38.58831765,-211.5188033,37.21099995,36.35304746,34.60072635,18.60270429,0.730769153,0.269230847,0.24823735,0
3/3/2020,-0.009664923,0.029599106,-0.147140792,0.006920443,0.012232629,0.041899161,0.090277368,-0.089768459,-0.093650854,0.022564449,0.040422715,0.011327652,0.000829963,-0.032841074,-0.013722826,33.69731079,-5.960001,1.450001,1.41239599,38.05561854,-162.0361808,36.92449985,35.8491427,33.58646762,19.8305449,0.763888807,0.236111193,0.224948017,0
3/4/2020,0.037508209,-0.009664923,0.029599106,-0.147140792,0.017635058,0.020707195,0.050373727,0.098751934,-0.081293893,0.012232629,0.022564449,0.040422715,0.011327652,-0.00708019,-0.032841074,39.06347442,-5.060002,1.26,1.401510562,37.55488136,-114.780376,36.67599975,35.48871405,32.7932923,20.78341511,0.633547048,0.366452952,0.251437221,0
3/9/2020,-0.270727373,0.037508209,-0.009664923,0.029599106,0.050648743,-0.221610884,-0.218538747,-0.188872215,-0.140494008,0.017635058,0.012232629,0.022564449,0.040422715,-0.025699925,-0.00708019,25.01599937,-9.949999,8.939998,1.93997395,37.08418842,-258.992272,36.0599999,34.40338083,31.45126344,23.47071458,0.92737054,0.07262946,0.246792695,2
3/10/2020,0.058015112,-0.270727373,0.037508209,-0.009664923,0.003679217,0.092266707,-0.17999292,-0.176920783,-0.147254251,0.050648743,0.017635058,0.012232629,0.022564449,-0.076179926,-0.025699925,30.20841733,-10.879997,2.090001,1.950690168,36.05345343,-182.0487557,35.40700005,33.5205238,29.92433729,25.3736742,0.815132022,0.184867978,0.241215443,0
3/12/2020,-0.21672526,0.058015112,-0.270727373,0.037508209,0.000898114,-0.19695063,-0.10836314,-0.380622767,-0.377550629,0.003679217,0.050648743,0.017635058,0.012232629,-0.055890833,-0.076179926,24.0169089,-14.619999,5.740002,2.221355299,35.10517723,-211.8110812,34.54399995,32.20271427,27.84473706,27.75367726,0.969696911,0.030303089,0.176327169,1
3/13/2020,0.027436563,-0.21672526,0.058015112,-0.270727373,0.00177074,0.015600985,-0.182247759,-0.093660269,-0.365919897,0.000898114,0.003679217,0.050648743,0.017635058,-0.096196705,-0.055890833,25.89696091,-14.999998,2.110001,2.21340142,33.69965941,-170.7448294,33.7045,31.02423808,25.63581166,30.03539295,0.903356476,0.096643524,0.135951723,0
